dataset,task,target,model,test_rows,MAE,RMSE,R2,accuracy,balanced_accuracy,f1_macro
sleep_health_lifestyle,regression,Stress Level,dummy_mean,33,1.4101622283440465,1.6347104755720523,-3.818251240939041e-05,,,
sleep_health_lifestyle,regression,Stress Level,linear_regression,33,0.2967975128675234,0.8874635890209684,0.7052621044049627,,,
sleep_health_lifestyle,regression,Stress Level,random_forest,33,0.21929793971460643,0.39404677780859376,0.9418927326744487,,,
sleep_health_lifestyle,regression,Quality of Sleep,dummy_mean,33,1.0431588613406793,1.1929459710258283,-0.001148435256962399,,,
sleep_health_lifestyle,regression,Quality of Sleep,linear_regression,33,0.1676761778846945,0.48434693198367795,0.83496729062115,,,
sleep_health_lifestyle,regression,Quality of Sleep,random_forest,33,0.11562578162578158,0.2919672188112302,0.9400312344179992,,,
sleep_health_lifestyle,classification,Sleep Disorder,dummy_majority_class,33,,,,0.5454545454545454,0.3333333333333333,0.23529411764705885
sleep_health_lifestyle,classification,Sleep Disorder,logistic_regression,33,,,,0.6363636363636364,0.6038359788359788,0.5906653259594435
sleep_health_lifestyle,classification,Sleep Disorder,random_forest,33,,,,0.6666666666666666,0.6223544973544973,0.6144317394317395
sleep_efficiency,regression,Sleep efficiency,dummy_mean,113,0.11952619625655886,0.13892505998656376,-3.651960088113526e-06,,,
sleep_efficiency,regression,Sleep efficiency,linear_regression,113,0.049846673349957404,0.06233631014769023,0.7986634681376064,,,
sleep_efficiency,regression,Sleep efficiency,random_forest,113,0.03839404419245116,0.051270223540508884,0.8638019712072921,,,
sleep_efficiency,regression,Awakenings,dummy_mean,108,1.2006172839506173,1.3664859862498713,-0.005586592178770555,,,
sleep_efficiency,regression,Awakenings,linear_regression,108,0.7973768540082048,1.0060322021933872,0.4549543544882365,,,
sleep_efficiency,regression,Awakenings,random_forest,108,0.7337498786364528,0.8836742661222067,0.5794733481145196,,,
